,0,1,2,3,4
None,-0.875,-0.75,-0.75,-1.0,-0.75
"(13, [8, 12], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(3, [5, 7], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(11, [3, 8], [1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(4, [1, 4], [1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(10, [2, 11], [1, 1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(2, [4, 9], [1, 1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(13, [5, 8], [1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13])",0.0,0.0,-0.5,0.0,0.0
"(12, [6, 6], [1, 1, 3, 4, 5, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12])",0.0,-0.5,0.0,0.0,0.0
"(8, [1, 6], [1, 3, 4, 5, 6, 7, 7, 9, 9, 10, 10, 11, 12])",0.0,0.0,0.0,0.0,-0.5
terminal,0.0,0.0,0.0,0.0,0.0
"(12, [2, 7], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(3, [7, 8], [1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(13, [4, 10], [1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(8, [3, 4], [1, 1, 1, 2, 2, 2, 3, 3, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,0.0,0.5,0.0,0.0
"(7, [6, 9], [1, 1, 1, 2, 2, 3, 3, 5, 5, 5, 5, 6, 6, 6, 7, 8, 8, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(1, [2, 5], [1, 1, 2, 3, 3, 5, 5, 5, 6, 6, 6, 7, 8, 8, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(8, [11, 13], [1, 1, 2, 3, 3, 5, 5, 5, 6, 6, 6, 9, 10, 10, 10, 11, 11, 12, 12, 12, 13])",0.0,0.0,0.0,0.0,-0.5
"(1, [5, 10], [1, 2, 3, 3, 5, 6, 6, 6, 9, 10, 10, 11, 12, 12, 12, 13])",0.0,0.0,0.0,-1.0,0.0
"(13, [5, 12], [1, 2, 3, 6, 6, 6, 9, 10, 11, 12, 12])",0.0,0.0,-0.5,0.0,0.0
"(5, [4, 10], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(12, [4, 5], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(1, [8, 9], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,1.0,0.0
"(8, [7, 8], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(10, [6, 8], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 5, 6, 7, 7, 7, 9, 9, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(11, [3, 7], [1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 7, 7, 9, 9, 10, 11, 11, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(5, [7, 12], [1, 1, 1, 2, 2, 3, 3, 3, 4, 6, 9, 9, 10, 11, 11, 12, 13, 13, 13])",0.0,0.5,0.0,0.0,0.0
"(2, [6, 13], [1, 1, 2, 3, 3, 3, 4, 9, 9, 10, 11, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(12, [10, 13], [1, 2, 3, 3, 4, 11, 13])",0.0,0.0,-0.5,0.0,0.0
"(2, [10, 13], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(8, [1, 8], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(12, [5, 13], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(6, [6, 10], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,0.0,0.0,1.0,0.0
"(3, [1, 6], [1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 7, 7, 8, 8, 9, 9, 9, 9, 10, 11, 11, 11, 12, 12, 12, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(5, [2, 4], [1, 3, 3, 3, 4, 4, 4, 5, 7, 7, 8, 9, 9, 9, 9, 10, 11, 11, 11, 12, 12, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(3, [5, 11], [1, 3, 4, 4, 7, 7, 9, 9, 9, 9, 10, 11, 11, 12, 12, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(12, [4, 13], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(11, [2, 9], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(1, [3, 12], [1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(13, [2, 3], [1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 12, 12, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(8, [4, 12], [1, 1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 10, 11, 12, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(6, [3, 9], [1, 2, 2, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 10, 10, 10, 11, 12, 13, 13])",0.0,0.5,0.0,0.0,0.0
"(13, [10, 10], [1, 2, 2, 4, 5, 5, 5, 6, 6, 7, 8, 8, 8, 9, 11, 12, 13])",-0.5,0.0,0.0,0.0,0.0
"(9, [11, 13], [1, 2, 2, 4, 5, 5, 6, 6, 7, 8, 8, 12])",0.0,0.0,-0.5,0.0,0.0
"(12, [2, 6], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(5, [11, 12], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(7, [2, 9], [1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 13, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(12, [10, 10], [1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 13, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(2, [2, 4], [1, 1, 1, 1, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 11, 11, 13, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(4, [3, 8], [1, 1, 1, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 11, 11, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(7, [5, 6], [1, 1, 1, 3, 4, 5, 6, 6, 7, 8, 8, 9, 9, 9, 10, 11, 11, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(1, [9, 13], [1, 3, 4, 6, 6, 7, 8, 8, 9, 9, 10, 11, 11, 13])",0.0,0.0,-0.5,0.0,0.0
"(9, [10, 13], [1, 4, 6, 6, 7, 8, 9, 11, 11])",0.0,0.0,0.0,0.0,-0.5
"(12, [9, 12], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(7, [8, 12], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,1.0,0.0
"(3, [1, 8], [1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(10, [4, 9], [1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
