,0,1,2,3,4
"(13, [2, 8], [1, 1, 1, 2, 2, 3, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(7, [4, 13], [1, 1, 1, 2, 2, 3, 3, 3, 5, 5, 5, 5, 6, 6, 6, 6, 7, 9, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 13])",0.0,0.0,0.0,0.0,-0.5
"(3, [2, 11], [1, 1, 1, 2, 3, 3, 5, 5, 5, 5, 6, 6, 6, 7, 9, 9, 9, 10, 10, 11, 11, 12, 12, 13])",0.0,-0.5,0.0,0.0,0.0
"(10, [9, 11], [1, 1, 1, 2, 3, 3, 5, 5, 5, 6, 6, 6, 7, 9, 9, 10, 12, 12, 13])",-0.5,0.0,0.0,0.0,0.0
"(5, [1, 6], [1, 1, 2, 3, 5, 5, 6, 6, 9, 9, 10, 12, 12, 13])",0.0,0.0,0.0,-1.0,0.0
"(9, [6, 12], [1, 1, 2, 5, 6, 9, 10, 12, 13])",0.0,0.0,0.0,0.0,-0.5
"(12, [6, 11], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(1, [2, 7], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(1, [2, 5], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(9, [7, 10], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,1.0,0.0
"(13, [2, 5], [1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(5, [6, 10], [1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(11, [4, 10], [1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,1.0,0.0
"(4, [3, 7], [1, 1, 1, 3, 3, 3, 4, 6, 7, 7, 8, 8, 8, 9, 9, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(1, [4, 6], [1, 1, 3, 3, 7, 7, 8, 8, 8, 9, 9, 11, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(3, [12, 13], [1, 1, 3, 7, 7, 8, 8, 9, 11, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(8, [9, 13], [1, 1, 3, 7, 8, 11, 13])",-0.5,0.0,0.0,0.0,0.0
"(11, [8, 13], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(7, [3, 10], [1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(8, [3, 7], [1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(12, [2, 12], [1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(1, [3, 13], [1, 1, 1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(3, [5, 7], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(12, [1, 4], [1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(1, [4, 10], [1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(5, [4, 8], [1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.5,0.0,0.0,0.0
"(2, [7, 11], [1, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 8, 8, 9, 9, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(8, [3, 3], [1, 2, 2, 3, 5, 5, 6, 6, 6, 8, 9, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.5,0.0,0.0,0.0
"(13, [6, 11], [1, 2, 2, 3, 5, 5, 6, 6, 8, 9, 9, 9, 10, 11, 11, 12, 12, 12, 13])",0.0,0.0,-0.5,0.0,0.0
"(8, [6, 13], [1, 2, 2, 3, 5, 6, 9, 9, 9, 10, 11, 11, 12, 12])",0.0,0.0,-0.5,0.0,0.0
"(11, [9, 12], [1, 2, 2, 3, 5, 9, 9, 10, 11, 12])",0.0,0.0,0.5,0.0,0.0
"(1, [8, 9], [1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(5, [7, 10], [1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(12, [5, 10], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(13, [4, 13], [1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(10, [2, 12], [1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 11, 11, 11, 12, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(7, [12, 13], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(9, [3, 3], [1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(7, [5, 8], [1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(8, [3, 5], [1, 1, 1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(2, [4, 5], [1, 1, 1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 13, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(13, [9, 11], [1, 1, 1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 11, 12, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(10, [1, 1], [1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 9, 10, 10, 11, 12, 13])",-0.5,0.0,0.0,0.0,0.0
"(7, [6, 8], [1, 2, 3, 4, 4, 5, 6, 6, 6, 9, 10, 11, 12, 13])",0.0,0.0,0.0,-1.0,0.0
"(7, [11, 11], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,-1.0,0.0
"(13, [5, 13], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13])",0.0,-0.5,0.0,0.0,0.0
"(10, [4, 7], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 12, 12, 12, 12, 13, 13])",0.0,0.0,0.0,0.0,-0.5
"(6, [6, 8], [1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 12, 12, 12, 12, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(10, [2, 3], [1, 1, 2, 2, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 8, 8, 8, 9, 9, 9, 9, 10, 10, 11, 12, 12, 12, 12, 13, 13])",0.0,0.0,-0.5,0.0,0.0
"(12, [9, 10], [1, 2, 2, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 8, 8, 8, 9, 9, 9, 10, 11, 12, 12, 12, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(8, [2, 13], [1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 8, 8, 9, 9, 9, 10, 11, 12, 12, 12, 13])",0.0,0.0,-0.5,0.0,0.0
"(5, [4, 13], [1, 2, 3, 4, 4, 5, 6, 6, 8, 8, 9, 9, 9, 10, 11, 12, 12])",0.0,0.0,-0.5,0.0,0.0
"(9, [6, 10], [1, 2, 3, 4, 4, 6, 8, 8, 9, 9, 11, 12, 12])",0.0,0.0,0.0,1.0,0.0
"(4, [3, 4], [1, 6, 8, 8, 9, 9, 11, 12, 12])",0.0,0.0,0.0,0.0,-0.5
"(9, [4, 11], [1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13])",-0.5,0.0,0.0,0.0,0.0
"(4, [8, 12], [1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13])",0.0,0.0,0.0,0.0,0.0
