,0,1
"[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13]",-0.5,0.0
"[1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 5, 6, 6, 7, 7, 7, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13]",0.0,0.5
"[1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 7, 7, 7, 8, 9, 9, 10, 11, 11, 11, 12, 13, 13]",-0.5,0.0
"[1, 1, 1, 1, 2, 2, 3, 3, 4, 7, 7, 7, 8, 9, 11, 11, 11, 12, 13]",0.5,0.0
"[1, 1, 1, 2, 2, 3, 3, 4, 7, 7, 8, 9, 11, 12, 13]",0.5,0.0
"[1, 1, 1, 2, 2, 3, 4, 9, 11, 12]",0.0,0.6265625
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13]",0.0,0.0
"[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",-0.5,0.0
"[1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13]",-0.5,0.0
"[1, 1, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13]",-0.5,0.0
"[1, 1, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13]",0.0,-0.5
"[1, 1, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 11, 12, 12, 13, 13]",0.0,-0.5
"[1, 3, 4, 5, 5, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 12, 13, 13]",0.0,0.5
"[1, 3, 4, 5, 5, 6, 7, 7, 8, 9, 10, 11, 12, 13]",0.0,0.869140625
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 13, 13]",0.0,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 13, 13]",0.0,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 13, 13]",0.0,0.5
"[1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 13]",0.0,0.5
"[1, 2, 2, 2, 3, 3, 3, 5, 5, 6, 6, 6, 7, 7, 8, 9, 10, 10, 11]",0.0,0.5
"[1, 2, 3, 3, 3, 6, 6, 7, 8, 9, 10, 11]",0.0,-0.09042968749999997
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",-0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 13]",-0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 8, 10, 10, 11, 11, 12, 12, 12, 13]",0.0,-0.5
"[1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 10, 10, 11, 12, 12, 12]",0.0,-0.5
"[1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 10, 10, 12, 12, 12]",0.0,0.5
"[1, 1, 2, 2, 2, 3, 4, 4, 5, 6, 6, 7, 7, 8, 10, 12, 12, 12]",0.5,0.0
"[1, 2, 3, 4, 4, 5, 7, 7, 8, 12, 12, 12]",-0.52021484375,0.0
"[1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13]",0.5,0.0
"[1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13]",0.0,0.5
"[1, 1, 1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13, 13]",0.0,0.5
"[1, 1, 1, 2, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13]",0.0,0.0
"[1, 3, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13]",0.5,0.0
"[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12]",0.5,0.0
"[4, 5, 5, 6, 7, 7, 8, 9, 9, 10, 11, 12, 12]",0.489892578125,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13]",-0.5,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.0,0.5
"[1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 13, 13]",0.0,0.0
"[1, 1, 2, 2, 2, 3, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 10, 11, 11, 12, 12, 13, 13]",0.5,0.0
"[1, 2, 2, 3, 3, 5, 5, 5, 6, 6, 7, 7, 7, 8, 9, 9, 9, 9, 10, 11, 11, 12, 12, 13]",0.0,0.5
"[2, 2, 3, 3, 5, 6, 6, 7, 7, 8, 9, 9, 9, 9, 10, 11, 11, 12, 12]",0.0,-0.5
"[2, 5, 6, 6, 7, 7, 8, 9, 9, 9, 10, 11, 12]",-0.7970703125,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13]",0.5,0.0
"[1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13]",0.5,0.0
"[1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13]",-0.5,0.0
"[1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13]",-0.5,0.0
"[1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 12, 13, 13]",0.0,-0.5
"[1, 3, 4, 4, 5, 6, 6, 6, 7, 8, 9, 9, 9, 10, 10, 10, 12, 12, 12, 13, 13]",0.0,0.5
"[3, 4, 4, 6, 6, 6, 7, 8, 9, 9, 9, 10, 10, 10, 12, 13, 13]",0.5,0.0
"[3, 4, 4, 6, 6, 6, 8, 9, 9, 10, 10, 10, 13]",-0.42353515625,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13]",-0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 10, 10, 10, 11, 11, 12, 12, 12, 13]",0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 10, 10, 10, 11, 11, 12, 13]",-0.5,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 11, 12, 13]",0.5,0.0
"[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 6, 6, 7, 7, 9, 10, 10, 10, 11, 12, 13]",0.5,0.0
"[1, 1, 2, 2, 3, 4, 4, 4, 4, 6, 7, 9, 10, 10, 11, 12, 13]",0.0,0.5
"[1, 1, 2, 2, 4, 4, 4, 6, 9, 10, 11, 12]",0.4949462890625,0.0
"[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 13]",-0.5,0.0
"[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13]",0.5,0.0
"[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 12, 13, 13, 13]",0.5,0.0
"[1, 1, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 10, 10, 10, 11, 11, 12, 13, 13, 13]",0.5,0.0
"[1, 1, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 10, 10, 10, 11, 11, 12, 13, 13]",0.5,0.0
"[1, 2, 3, 3, 4, 4, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 10, 11, 11, 12, 13, 13]",0.5,0.0
"[1, 3, 3, 4, 4, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 11, 11, 13]",0.0,-0.5
"[1, 3, 3, 4, 6, 7, 7, 8, 10, 10, 11, 11, 13]",-0.686767578125,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.5,0.0
"[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13]",0.0,0.5
"[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13]",0.0,0.0
"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 11, 11, 11, 12, 12, 13, 13]",0.0,0.0
"[2, 3, 3, 3, 4, 5, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 11, 11, 11, 12, 12, 13]",0.0,-0.5
"[2, 3, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 9, 9, 10, 11, 11, 12, 13]",0.5,0.0
"[2, 3, 3, 4, 5, 6, 7, 7, 8, 9, 9, 10, 11, 12, 13]",0.0,0.5
"[2, 3, 4, 7, 7, 8, 9, 10, 12, 13]",-0.3683837890625,0.0
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.0,0.5
"[1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 11, 11, 12, 12, 12, 13, 13, 13]",0.0,-0.5
"[1, 1, 1, 2, 2, 3, 3, 3, 4, 5, 5, 7, 7, 7, 8, 8, 9, 9, 9, 10, 11, 12, 12, 12, 13, 13]",0.0,0.0
"[1, 1, 2, 2, 3, 3, 3, 4, 5, 7, 7, 7, 8, 8, 9, 9, 9, 10, 12, 12, 12, 13]",0.0,0.5
"[1, 2, 3, 3, 5, 7, 8, 8, 9, 9, 9, 12, 12, 12, 13]",0.0,0.5
"[2, 3, 3, 5, 7, 8, 8, 9, 12, 12, 13]",0.0,-0.20919189453124998
"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13]",0.0,-0.5
"[1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13]",0.0,0.0
"[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13]",0.0,-0.5
"[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13]",0.0,-0.5
"[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 12, 12, 13, 13]",0.0,-0.5
"[1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 12, 12, 13, 13]",-0.5,0.0
"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 11, 12, 12, 13]",0.0,0.5
"[1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 10, 12, 12, 13]",0.0,-0.5
