,0,1,2,3
"(5, [2, 8])",-0.5,0.0,-0.5,0.0
"(9, [3, 5])",1.1840369970166187,0.0,-0.5,-0.48099639526358895
"(5, [1, 3])",-0.01635885939062498,-0.2651444209486177,0.0,0.4084910703576967
"(6, [2, 7])",0.12537500000000001,-0.5606983561328005,-0.5,-0.50074975
"(2, [1, 9])",-0.20377210805650464,-0.5,0.0,0.0
"(10, [3, 6])",0.7601105705676483,-0.21789688167561888,-0.75,-1.1518757461777196
"(10, [2, 9])",1.160848843461768,0.22257561354029876,0.0,-0.20331235937499992
"(7, [6, 10])",0.6246672349323759,-0.14807669376115207,-0.9177273060251109,-0.6644601278308011
"(6, [6, 7])",-0.5,-0.18309046154381753,-1.2167141548422822,-1.0017097099663077
"(2, [3, 7])",0.9709329627988545,1.1595159061953164,0.0,0.0
"(9, [1, 5])",1.7468211524985016,0.0,0.0,-1.0
"(2, [1, 5])",0.0,0.46904472472977127,0.0,-0.9716382183540608
"(8, [8, 8])",0.0,0.0,0.0,-1.24975
"(9, [6, 10])",-0.2726842195064667,0.03652250828443854,-0.6231093425228851,-0.9065622188125
"(4, [1, 5])",0.0,0.8125625000000001,-0.11097470759379643,0.0
"(2, [1, 1])",0.0,0.8547500034399842,0.0,-0.80521383362119
"(5, [1, 5])",-0.5,-0.5,-0.25025,1.0
"(7, [4, 4])",0.0,0.0,-0.4377500625,0.0
"(9, [2, 4])",1.4326330062768289,0.25,0.0,0.0
"(5, [1, 4])",1.109091411139189,0.0,0.0,0.0
"(7, [1, 8])",-0.3530796426245083,0.6218546635120265,-0.5,0.0
"(9, [5, 6])",0.0,0.0,-0.269867905491935,0.15300693111142194
"(1, [6, 7])",0.0,0.0,-0.2817499687499999,-1.340186558250743
"(1, [3, 8])",-0.453281203125,-0.013437935588859862,0.0,-1.0081158553334983
"(3, [8, 9])",-0.23110889472646096,0.5396625676248685,-0.25025,-1.0
"(10, [2, 4])",-0.5404728604203345,-0.5,-0.4770430370218993,-0.6294762111717851
"(2, [3, 4])",0.0,0.0,-0.5,0.0
"(8, [6, 7])",0.0,0.0,0.0,-0.5624999374999999
"(9, [8, 9])",0.0,-0.74975,-0.5,-0.5319372812500001
"(6, [1, 5])",-0.25,0.2857616926391228,-0.5,-0.8510586057571309
"(10, [4, 4])",0.0,-0.5,-0.5,-0.75025
"(1, [7, 8])",0.0,0.0,0.0,-0.5
"(8, [1, 8])",0.0,-0.5,-0.5859170861001934,0.0
"(4, [1, 3])",0.0,0.75,-0.622191211049464,0.0
"(9, [3, 4])",0.0,0.0,-0.69158581640625,-0.898766426833555
"(7, [3, 3])",-0.5,0.0,-0.74975,0.0
"(8, [1, 6])",0.0,0.9981652900336924,0.0,0.0
"(10, [2, 3])",0.5991079409476798,0.12130273492958368,-0.7775465392108867,-1.0
"(8, [6, 10])",2.027210573906082,0.0,0.03381615010220629,-0.3224783692558555
"(7, [1, 7])",0.875,-0.5,0.0,0.0
"(9, [6, 7])",0.0,0.47689053601955794,-0.5,-1.0
"(6, [4, 7])",-0.28153125,0.0,-0.06529798197284198,-0.5
"(4, [7, 9])",0.9482237050202172,0.0,-0.5624375,-1.1873125
"(5, [4, 10])",-0.1354618283143817,-0.10726280294851787,-0.25025,-0.5788383356215328
"(10, [1, 6])",1.1169180894284667,-0.8485878843300293,-0.06838029781184907,-1.596205567404902
"(1, [1, 10])",0.021064996853612072,0.0,-0.9140155078125001,-0.2294190654351218
"(2, [3, 9])",0.0,-0.5,0.0,1.5
"(6, [5, 10])",1.8325506817058104,-0.8813467783310528,-0.74975,-0.5
"(6, [1, 3])",0.11392254098660184,-0.34390624999999997,0.0,0.0
"(5, [4, 8])",-0.33332460269300634,0.0,0.0,-0.5194504086518466
"(3, [7, 10])",0.7423168067419992,-0.6906685896482274,-0.75,-0.37487500000000007
"(6, [4, 4])",0.5,0.74975,0.0,0.0
"(7, [4, 7])",-0.3754998749999999,1.158434790580587,0.0,-1.0
"(3, [3, 5])",-0.550261765640625,-0.74975,0.0,0.0
"(8, [7, 8])",1.3900412278493652,0.0,0.0,-0.5431910509023126
"(6, [2, 9])",0.6272441384330238,0.0,0.0,0.0
"(2, [8, 9])",0.9675703168318943,-0.5,-0.5,-0.3649080980430689
"(4, [5, 9])",0.5,0.0,-0.5,0.0
"(1, [5, 9])",0.0,-0.40746884511530823,-0.5584317935298241,-0.7748844555549151
"(2, [2, 4])",0.0,0.0,0.10864075000000006,0.34087956513045903
"(7, [8, 9])",-0.5,-0.017827281676685458,-0.0006248749999999692,-0.39096487056863594
"(10, [7, 7])",-0.5626248125,-0.5030950844656296,-0.6910071810612721,-1.0
"(6, [9, 9])",0.0,-0.5,-0.5,0.0
"(8, [2, 4])",-0.24694152348696397,0.0,0.0,0.0
"(8, [3, 4])",-0.3278508247208343,-0.27046644096261646,0.4616932271635158,-0.2510621875
"(1, [3, 7])",0.6483712862770394,0.0,-0.31798915797444555,0.0
"(8, [4, 7])",0.6866364462660708,-0.5,-0.5624375,0.0
"(1, [2, 9])",-0.0005000000000000004,-0.5253233684686333,0.0,-0.30278132175905326
"(2, [4, 6])",0.0,-0.4807964766718555,-0.5,0.0
"(10, [4, 8])",1.2836746161254609,0.7470676737512392,-0.5,-0.875125
"(2, [5, 8])",0.7506986950102132,0.0,-0.5,-1.0
"(1, [2, 8])",0.421640953109375,0.0,0.0,-0.6255623125
"(2, [8, 8])",0.0,-0.5,-0.5,-1.0
"(7, [4, 9])",1.1429081040313593,-0.125,-0.32447030527049525,-1.0
"(1, [8, 10])",0.8269964398992979,-0.23702588953872397,-0.7605052035710328,-1.0
"(10, [2, 2])",1.1238591317933566,0.0,-0.5131879355888599,-0.9687642943644297
"(9, [3, 7])",1.4749987014115167,-0.13087962527376662,0.0,0.0
"(7, [6, 8])",0.6849377387895474,0.0,-0.5,-0.28429259570312504
"(7, [2, 7])",0.37254212474365866,0.0,0.0,0.0
"(9, [1, 4])",0.0,0.0,0.0,-0.6192247432622846
"(9, [5, 5])",0.0005000000000000004,-0.5,0.0,0.0
"(1, [3, 9])",0.048985646900158664,-0.12549987499999998,-0.250374875,0.0
"(1, [2, 10])",-0.12449987499999993,-0.19814504061553373,-0.6649509852247503,-1.3078833848704159
"(9, [4, 10])",0.3952393179129139,-0.41230267774804685,0.0,0.03849321082159185
"(8, [3, 8])",-0.99975,0.0,0.0,0.0
"(3, [4, 4])",0.0,0.0,0.0,1.24975
"(6, [5, 9])",0.0,0.0,-0.500328473297223,-1.0
"(4, [2, 5])",0.15388887489065817,0.0,-0.6427041954950476,0.0
"(3, [5, 5])",0.5,-0.25025,-0.48460062797423786,0.0
"(3, [3, 9])",0.0,-0.25025,-0.6251249999999999,1.5300229141304773
"(7, [1, 5])",1.0332439948990184,-0.28131240625,0.0,0.0
"(7, [2, 5])",0.8477908626424533,0.0,0.0,-0.530321819051691
"(3, [5, 6])",0.3522365853492059,-0.9892725826749413,-0.75,-1.0
"(5, [1, 2])",1.9373150356239937,0.0,0.0,0.624875
"(3, [6, 10])",-0.44356042827162856,0.0,0.0,0.0
"(10, [4, 6])",-0.533084530460842,-0.47166658013570667,-0.45685488782071926,-1.0
"(9, [2, 9])",0.0,0.5,-0.250125125,-0.5
"(7, [3, 6])",-0.5,-0.9995,-0.40181150506589725,-1.0
"(8, [2, 5])",-0.2828367570827631,-0.4653779544370478,-0.5,-1.0
"(1, [1, 3])",0.0,0.0,0.0,1.5225786170000313
"(2, [1, 8])",0.2505,0.0,0.0,1.0
"(6, [2, 8])",0.0,0.0,0.0,-1.0
"(5, [3, 7])",0.0,0.0,0.0,-0.12864117116579799
"(10, [3, 8])",1.2763270466309502,-0.18774978128124997,-0.7162706530347567,-0.9552103500804807
"(6, [3, 7])",-0.5,-0.45359318765623435,-0.74975,-0.5
"(5, [6, 6])",0.0,0.9721726164247303,-0.39306124129955256,0.0
"(9, [2, 7])",-0.19427145976627802,0.5,-0.5,-0.7263299942616797
"(4, [6, 7])",0.4207593039330434,0.0,0.0,-1.0
"(3, [4, 8])",0.0,0.0,-0.5784292032499687,0.15263533952250152
"(7, [4, 8])",-0.4758953117138619,-0.10554621170026968,0.0,-1.0700820511119016
"(4, [4, 7])",0.0,-0.5,-0.39354456639032104,-0.008953628126874058
"(5, [4, 7])",0.5971137314440631,0.0,-0.5,0.0
"(9, [2, 5])",-0.5,-0.4018256399296484,-0.6326889875599163,-1.0510113204920977
"(6, [2, 6])",0.7777813337083268,-0.31249993750000005,0.0,0.0
"(2, [2, 3])",0.44555468749999994,0.0,0.0,0.0
"(7, [3, 9])",0.0,0.33272943173159264,0.0,0.0
"(5, [2, 5])",-0.0005624374999999571,0.0,-0.5,1.0005
"(8, [5, 10])",0.9776807166737317,0.5273679142079544,0.0,0.0
"(4, [3, 4])",-0.25,0.676515074558677,0.0,-1.0
"(1, [3, 6])",0.12439860062856756,0.0,-0.3211172516394936,0.0
"(4, [3, 10])",0.0,-0.22227079442322395,0.0,-0.812828187546875
"(9, [3, 3])",0.0,0.0,-0.24627528199355947,1.0
"(8, [1, 2])",-0.0005000000000000004,0.77151879226542,-0.5,-0.5629375
"(9, [7, 9])",0.6418869600928805,0.8121875000000001,0.0,0.0
"(5, [1, 10])",0.5667247516750047,-0.4649338806084799,-0.5570564043105469,-1.0
"(5, [5, 6])",1.0913377593991354,0.0,0.0,0.0
"(7, [1, 1])",0.0,0.0,-0.5,0.0
"(2, [9, 9])",0.0,-1.0489374417875064,-0.5,-1.0
"(8, [3, 9])",0.0,0.0,-0.3785449033388608,0.6564376874687501
"(4, [2, 2])",0.7102892093608728,0.0,0.0,0.0
"(1, [6, 8])",0.952921875,0.0,0.0,0.0
"(8, [5, 8])",0.9366764502635272,-0.624749875,0.0,0.0
"(8, [9, 9])",0.937856498953641,0.0,-0.009964553954917854,0.0
"(4, [1, 7])",0.0,0.0,0.0,-0.8409766200602379
"(6, [4, 8])",-0.624999875,-0.375125,-0.25025,0.0
"(6, [3, 9])",-0.22133624607352864,0.0,0.0,-0.19313795862349414
"(7, [1, 3])",0.5,-0.5,0.0,2.4565487859478345
"(3, [2, 2])",0.75,0.0,0.0,0.0
"(8, [1, 5])",0.0,1.189666616001877,-0.7657498593750001,0.0
"(5, [6, 9])",0.25025,1.3415131600173162,-0.5,0.0
"(2, [7, 8])",0.5,0.0,0.0,-1.0
"(4, [6, 6])",0.754289462650689,-0.5,0.0,0.0
"(9, [1, 2])",0.4416267983138267,0.10897807055998887,0.0,0.0
"(4, [3, 3])",1.1520665196379025,0.0,0.0,-0.36160831122281745
"(9, [1, 3])",0.0,0.8823753631525,-0.874625,-1.1179236385892461
"(6, [7, 9])",-0.702906265625,-0.6249374375,-0.5,-1.0
"(9, [4, 7])",0.6034817227604692,0.0,-0.5139293633554434,0.0
"(7, [2, 6])",0.75,0.0,0.0,-0.682261556730464
"(4, [7, 7])",0.0,0.0,-0.0030823444028587055,0.0
"(2, [1, 6])",1.198764932731724,-0.4278546145570957,-0.5,-0.2528675720408695
"(2, [3, 6])",1.282222741005463,0.0,-0.5,-0.25024999999999986
"(3, [5, 7])",0.0,0.0,0.0,0.2769767650509468
"(5, [4, 6])",0.0,0.0,-0.5,-0.5392340079999687
"(4, [5, 6])",-0.09905162219042773,0.0,-0.5,-0.9308675684373307
"(8, [5, 5])",1.1958487201407033,0.0,0.0,0.0
"(3, [6, 9])",2.2380271957867834,-0.5,0.0,-1.0536460975981863
"(7, [5, 7])",1.0085707006090687,-0.031468750000000045,-0.25025,0.0
"(3, [3, 8])",0.0,1.24925,-0.25025,0.0
"(4, [2, 9])",0.0,0.0,-0.25025,1.9479768831945536
"(5, [6, 7])",1.4185183710164457,0.0,0.0,0.0
"(5, [1, 8])",-0.5626248125,-0.12524987499999995,0.0,0.0
"(6, [5, 8])",0.11492472592167702,0.0,0.0,0.0
"(9, [4, 5])",0.4531234169673537,-0.2660656076078026,-0.2240710967333711,-0.625499875
"(2, [2, 7])",0.0,1.2071358118411015,-0.5,-1.0313054547965619
"(1, [3, 3])",0.0,0.0,0.0,-1.0
"(1, [1, 8])",0.052832475373342236,0.0,-0.6408433281875,0.0
"(3, [4, 7])",-0.25025,0.0,-0.12537500000000001,0.0
"(2, [1, 3])",0.5,0.0,-0.4294648053257139,0.0
"(4, [2, 6])",0.0,-0.5,0.0,0.0
"(6, [1, 9])",0.9019294348098712,-0.6245265789565158,0.0,-0.75025
"(9, [3, 9])",0.0,0.29520744401138865,-0.74975,0.0
"(4, [4, 5])",0.0,0.7965670613377307,0.0,-0.4092962515352798
"(4, [1, 6])",0.0,-0.5,0.2651301766915467,0.0
"(8, [1, 1])",0.0,-0.5,-0.0005000000000000004,-0.5398172094808142
"(1, [4, 5])",-0.015169981669349075,-0.12543749993750003,-0.5,-1.124875
"(7, [1, 9])",0.0,0.0,-0.5,-1.1288356914466127
"(3, [1, 9])",0.0,0.0,-0.99925025,0.0
"(5, [7, 9])",0.0,0.0,-0.20342185939062501,0.0
"(4, [4, 8])",-0.7458185118779959,0.07421318962223011,-0.9995,-1.374625
"(5, [2, 3])",0.040648527259194156,0.0,-0.47449707287446297,0.0
"(7, [7, 7])",-0.0005000000000000004,0.6026349180886219,0.0,0.0
"(8, [1, 4])",0.8775299604995134,0.0,0.0,0.0
"(1, [2, 5])",0.5,0.0,0.0,-1.0
"(3, [1, 6])",-0.15414138044494696,-0.030877984765265376,0.0,0.0
"(4, [2, 4])",0.752805418036523,0.0,0.0,0.0
"(1, [4, 8])",1.0678417196121313,-0.09351107757759247,0.0,0.0
"(6, [3, 5])",-0.5,0.5641021792527494,-0.25025,-1.0
"(9, [2, 3])",0.517982912243149,0.0,0.0,0.0
"(6, [4, 9])",0.0,-0.11527245767494126,-0.5,-0.59906359065491
"(9, [2, 8])",0.0,0.0,0.26261351358439167,-0.39073437499999986
"(3, [2, 6])",0.874625,1.4042896732897554,-0.46595929699453814,-1.0429842851875
"(5, [5, 8])",-0.874625,0.0,-0.0005000000000000004,0.0
"(8, [3, 3])",0.7810937186562501,0.0,0.0,0.0
"(7, [2, 3])",-0.14087075026166418,0.0,0.0,-1.218406375
"(2, [1, 4])",0.0,0.7146218966251933,-0.14041139315305806,-1.004316439502669
"(5, [3, 8])",0.0,-0.4775943838728712,0.0,0.0
"(9, [5, 7])",0.0,0.0,0.0,-0.438499437625
"(3, [3, 7])",-0.4583381308702438,-0.3473533836635575,-0.5,0.0
"(8, [4, 8])",-0.5,0.0,-0.25025,0.0
"(4, [1, 8])",0.624500375,0.0,0.0,0.0
"(5, [6, 8])",0.0,-0.14913467332355085,-0.74975,-1.2625560524716126
"(3, [1, 3])",0.9234993239997566,-0.09222842976170514,-0.5,0.0
"(2, [4, 4])",0.5,0.0,0.0,0.0
"(5, [8, 9])",0.0,0.48276853933300334,0.0,0.0
"(7, [6, 7])",0.0,-0.425918642680851,0.0,-0.13794222777745768
"(1, [1, 2])",0.0,0.0,0.0,-0.4292825637366272
"(6, [3, 8])",0.0,-0.5,-0.11755369845233843,-1.0
"(10, [1, 1])",0.06447496003113873,-0.17571469764982467,-0.7145007326703596,-0.5463642148808525
"(4, [5, 5])",0.0,-0.6064755604792267,-0.74975,0.0
"(4, [1, 4])",0.0,-0.30398908687014775,0.0,0.0
"(5, [2, 7])",0.0,0.0,-0.06299993749999999,0.0
"(1, [1, 6])",-0.30880076562500003,-0.09141744723870049,0.0,0.0
"(6, [2, 3])",0.4087794930092588,0.0,0.43659371874999997,0.18470082845378766
"(7, [1, 2])",0.9981345250719016,-0.4228872835797186,-0.5,-1.0003832534403776
"(4, [3, 9])",0.0,-0.9995,-0.25025,0.0
"(5, [5, 7])",0.5,0.0,0.06289891180083806,-1.2890809117151476
"(4, [1, 2])",0.0,0.0,-0.5,-1.0
"(7, [2, 2])",0.25025,0.0,0.0,0.0
"(5, [7, 7])",0.0,0.0,-0.23862848830612143,-0.7840699666013577
"(2, [5, 9])",0.0,0.0,0.0,1.95306248414075
"(5, [3, 9])",0.5,0.0,-0.365691724004436,0.0
"(1, [1, 1])",0.0,-0.5,0.0,-0.15299455250148475
"(3, [3, 4])",0.0,0.0,-0.5,0.0
"(1, [6, 9])",-0.25025,-0.5,-0.19989279309311198,1.0
"(3, [6, 8])",0.0,0.0,-1.0619375,0.0
"(9, [5, 9])",0.0,-0.5,0.0,-1.2868472216474527
"(3, [4, 9])",-0.5,-0.23338532651737837,0.0,0.0
"(1, [1, 5])",0.74975,0.0,0.0,0.0
"(8, [2, 7])",1.4174458835684072,-0.5,0.0,0.0
"(2, [2, 2])",0.0,-0.8484002724628907,-0.5471617247187188,0.0
"(1, [1, 9])",1.2306160975934568,-0.563581732575467,-0.5,0.0
"(7, [2, 8])",0.0,-1.2495,-0.874625,0.0
"(4, [8, 8])",0.0,0.624875,0.0,0.0
"(1, [7, 7])",0.0,0.37082506228236345,0.0,0.0
"(5, [2, 4])",0.0,0.0,-0.19787499828000793,-1.374500125
"(6, [6, 9])",0.0,1.0608357750825872,-0.6873125,0.0
"(2, [5, 6])",0.1257718935011285,0.0,0.0,-0.7586331290053379
"(9, [5, 8])",0.0,-0.6530284561996826,0.0,1.4601036460390218
"(7, [4, 5])",0.40631253125,-0.5,0.0,0.0
"(8, [2, 8])",0.5990733355815046,0.0,-0.5,-0.6591772262003914
"(7, [3, 5])",1.350485569755442,-0.5,0.0,-0.6618643054922011
"(1, [9, 9])",0.0,0.0,-0.090229256790607,0.0
"(5, [3, 3])",0.0,0.0,0.0,-0.003846982348427286
"(8, [7, 9])",-0.453546734390625,0.0,0.0,0.0
"(2, [2, 5])",0.0,0.0,-0.4068521763086168,-0.039852863161190966
"(7, [5, 5])",0.0,0.0,0.0,1.0
"(3, [7, 7])",0.0,0.0,-0.6194807815515764,-1.0453486045624711
"(7, [3, 4])",0.4052594179912904,0.0,0.0,-0.5202684367047237
"(8, [2, 9])",-0.5,0.9311944819019622,-0.5,-0.8254946428517385
"(3, [7, 8])",0.03569423957782669,-0.33068666799818575,0.0,-0.9733305183821974
"(4, [2, 3])",1.1485588324216822,-0.7504860783703613,-0.5,-1.1913942305898437
"(8, [4, 5])",0.0,0.7976483087627121,0.0,0.0
"(1, [2, 3])",0.0,0.2646477099873967,0.0,0.0
"(4, [8, 9])",0.0,0.0,0.12171105644891278,0.0
"(6, [8, 8])",0.6092285668440461,0.0,0.0,0.0
"(6, [7, 8])",0.5,0.0,0.0,0.0
"(9, [1, 1])",0.0,0.0,0.0,1.0
"(2, [3, 8])",0.0,-0.25704943393477186,0.0,0.0
"(4, [3, 5])",0.0,-0.12538192309062013,-0.453327921921875,0.0
"(7, [9, 9])",0.0,-0.5937186875,0.0,0.0
"(7, [7, 8])",-0.3398732348458977,0.0,0.0,0.0
"(6, [5, 7])",0.0,0.0,0.0,-1.023780703343711
"(7, [2, 4])",0.74975,0.0,-0.5942587672521775,0.0
"(9, [1, 6])",0.0,0.0,0.0,-1.0
"(4, [5, 7])",0.0,0.0,-0.30695861360537696,0.0
"(1, [5, 5])",0.0,0.9102348887039309,0.0,0.0
"(1, [5, 8])",0.1739879960537581,0.0,-0.874500125,-1.0
"(5, [4, 4])",0.0,-0.7866990651601427,0.0,0.0
"(3, [9, 9])",0.8862697225273437,0.0,0.0,0.0
"(10, [3, 3])",0.6386443919092075,0.0,-0.5713519727475238,0.0
"(6, [7, 7])",0.0,0.5674274225492452,0.0,0.0
"(1, [5, 6])",0.74975,0.0,-0.7106106850554055,0.0
"(3, [3, 3])",0.0,0.0,-0.24079334408169073,0.0
"(9, [6, 8])",1.1431324781735752,0.0,0.0,0.0
"(9, [1, 9])",-0.25025,0.0,0.0,0.0
"(3, [1, 5])",0.0,0.0,0.0,1.734359681816858
"(6, [5, 6])",0.13647728058176045,0.0,0.0,0.0
"(1, [8, 8])",0.0,0.0,0.0,-1.0626248125
"(2, [4, 7])",0.0,0.0,-0.14982541358186197,0.0
"(9, [6, 9])",0.0,-0.07515431602185202,0.0,-1.3863904766718553
"(2, [2, 6])",0.0,0.0,0.0,1.6178779077700494
"(6, [1, 2])",0.0,-0.37407611949408026,0.0,0.0
"(5, [8, 8])",0.0,1.212100858802861,0.0,0.0
"(5, [3, 5])",-0.2827619951900615,0.0,-1.0560895518215336,0.0
"(7, [3, 7])",-0.3183080350544787,0.0,0.0,0.0
"(8, [8, 9])",-0.5,0.0,0.0,0.0
"(4, [4, 4])",0.0,0.0,-0.10090359141987598,0.0
